1	0.0711598136626209
2	0.216565485983122
3	-0.172655288494226
4	0.155398165113838
5	0.118861313111600
6	-0.0260461286589697
7	0.0787322771077253
8	0.173013789209679
9	0.492464638005839
10	0.436294684995064
11	0.0569666672389163
12	0.490733907068073
13	0.294978698628729
14	0.235798939453257
15	0.327138324664122
16	0.255878236158049
17	0.280477496996063
18	0.446749700772874
19	0.455128041490611
20	0.471318455301228
21	0.420202854003468
22	0.260194603731600
23	0.455692111757812
24	0.549614355501199
25	0.466404471606616
26	0.528858404966849
27	0.517500592670824
28	0.442467311079243
29	0.510299171785138
30	0.430340984298076
31	0.589057189587566
32	0.429372947620292
33	0.452058364870247
34	0.490324528603614
35	0.311182276109487
36	0.697681836085357
37	0.627463139006708
38	0.554475256369717
39	0.729580439015653
40	0.502925413401015
41	0.648308537746360
42	0.650994306742714
43	0.704992274159243
44	0.716819923502306
45	0.643383758138245
46	0.717249016930147
47	0.720010081690099
48	0.783655488626832
49	0.821785701329096
50	0.832492808940592
51	0.719965520665359
52	0.792749828466608
53	0.719868465288116
54	0.738691973907580
55	0.818758990853616
56	0.904688224477100
57	0.794310076784487
58	0.867138895144718
59	0.845331740674059
60	0.916376557773286
61	0.816743494392758
62	0.884471390949611
63	0.914718251278852
64	0.941506028616704
65	0.960525533796799
66	0.917006820072747
67	0.852218730246444
68	0.896848993531906
69	0.890352574443496
70	0.993506744459891
71	0.923698165387831
72	0.971491900122666
73	0.950502300419134
74	0.981930195531385
75	0.943325437691291
76	0.926958714849955
77	0.932641455538330
78	0.987128297276555
79	0.978088467911843
80	0.981214278944751
81	0.999885261886380
82	0.993904623583607
83	0.994762523333128
84	0.998539646010341
85	0.985969099398714
86	0.999999988640461
87	0.999514911024851
88	0.998243567901454
89	0.999991538681773
90	0.993211733663388
91	0.995266008776656
92	0.998969866721842
93	0.992249286910696
94	0.946571761389645
95	0.999788292867016
96	0.992389369234830
97	0.993517721553811
98	0.998559791941251
99	0.993601637139470
100	0.999987823114813
101	0.962146691518514
102	0.992732261757022
103	0.972069694955144
104	0.982024399216340
105	0.957626441371686
106	0.976067366309128
107	0.940837635567464
108	0.925631421467445
109	0.876236088135965
110	0.946154568671924
111	0.988366483396833
112	0.955332481575395
113	0.859305968898852
114	0.951824789977721
115	0.861577245868212
116	0.893287046545906
117	0.816826200394351
118	0.957496529831426
119	0.884032767797059
120	0.919961436466974
121	0.673507310606685
122	0.801481865735792
123	0.755842870854944
124	0.883462667102370
125	0.845121626581992
126	0.824730076045997
127	0.727850443235788
128	0.804811853517391
129	0.731121114215307
130	0.880940641498044
131	0.777446948658370
132	0.795672309877276
133	0.829387503733729
134	0.683140203316338
135	0.686889029780975
136	0.692246140559343
137	0.773192136549249
138	0.581270394341711
139	0.629233847266606
140	0.665406547030225
141	0.627539872965535
142	0.636093347636878
143	0.731686642152185
144	0.610651968967003
145	0.639618518098650
146	0.637564360829387
147	0.637769450701842
148	0.574391890755182
149	0.675258887815898
150	0.414302072609504
151	0.438689173260690
152	0.471238974383752
153	0.457085875512802
154	0.508637855042237
155	0.328262715456662
156	0.418870214407915
157	0.455451002423870
158	0.246273902398344
159	0.379259844921985
160	0.396745608454116
161	0.353198650211174
162	0.388452755096783
163	0.397433988673737
164	0.0266495556848931
165	0.0961010880491269
166	0.211972200705452
167	0.345343368072196
168	0.291683415226224
169	0.208107432478302
170	0.0952467158989150
171	0.286220593858349
172	0.364050417949277
173	0.263918771010391
174	0.0713081013367743
175	0.0481125208662645
176	0.0246427333963949
177	0.0653417567160409
178	0.0165369216362101
179	0.0650226880095718
180	-0.0860954421298267
181	0.118437496147862
182	-0.0803229181089025
183	0.0325053335387561
184	-0.0363164885489703
185	-0.142062558973359
186	-0.207118648330332
187	-0.0104089913399121
188	-0.262577253062720
189	-0.221247948537329
190	-0.166960777770674
191	-0.171610410374231
192	-0.186579033914158
193	-0.195318349097907
194	-0.244157358284958
195	-0.263769886946318
196	-0.354013417732823
197	-0.434428467524594
198	-0.353070281490708
199	-0.305669232865539
200	-0.400062358800909
201	-0.375412576692588
202	-0.277312416137937
203	-0.476217338944656
204	-0.434592002405764
205	-0.434830288541914
